area,bedrooms,age,price
2600,3,20,550000
3000,4,15,565000
3200,3,18,610000
3600,3,30,595000
4000,5,8,760000
4100,6,8,810000
2800,3,25,540000
2900,3,20,555000
3300,4,12,620000
3500,4,10,680000
3700,4,14,690000
3900,5,9,720000
4200,5,7,780000
4400,6,5,820000
4600,6,4,850000
4800,6,3,880000
5000,7,2,910000
5200,7,1,940000
5400,7,2,960000
5600,7,3,980000
5800,8,4,1000000
6000,8,5,1020000
6200,8,6,1040000
6400,8,7,1060000
6600,8,8,1080000
2800,3,28,530000
3000,3,22,560000
3200,4,18,600000
3400,4,12,640000
3600,4,15,670000
3800,5,10,700000
4000,5,9,750000
4200,6,6,790000
4400,6,4,830000
4600,6,3,860000
4800,7,2,890000
5000,7,1,920000
5200,7,2,950000
5400,7,3,970000
5600,8,4,990000
5800,8,5,1010000
6000,8,6,1030000
6200,8,7,1050000
6400,8,8,1070000
6600,8,9,1090000
6800,9,10,1120000
7000,9,11,1150000
7200,9,12,1180000
7400,9,13,1210000
7600,9,14,1240000
7800,10,15,1270000
8000,10,16,1300000
8200,10,17,1330000
8400,10,18,1360000
8600,10,19,1390000
8800,10,20,1420000
9000,11,21,1450000
9200,11,22,1480000
9400,11,23,1510000
9600,11,24,1540000
9800,12,25,1570000
10000,12,26,1600000
